Invoice,Quantity,InvoiceDate,Price,Customer ID,Country,Amount
576255,3,11/14/2011 14:09,0.39,15993.0,United Kingdom,1.17
553387,1,5/16/2011 16:33,9.98,,United Kingdom,9.98
578262,2,11/23/2011 13:27,1.65,18283.0,United Kingdom,3.3
562037,3,8/2/2011 9:34,15.0,13023.0,United Kingdom,45.0
541497,8,1/18/2011 15:19,2.46,,United Kingdom,19.68
547063,6,3/20/2011 13:33,1.25,14769.0,United Kingdom,7.5
540551,1,1/10/2011 9:43,0.85,,United Kingdom,0.85
550319,2,4/17/2011 12:37,7.95,14524.0,United Kingdom,15.9
557276,2,6/19/2011 12:05,1.65,16931.0,United Kingdom,3.3
567721,144,9/22/2011 10:38,0.85,12409.0,Switzerland,122.4
551961,48,5/5/2011 12:39,0.85,13883.0,United Kingdom,40.8
548984,4,4/5/2011 12:37,0.42,14546.0,United Kingdom,1.68
C547229,-1,3/21/2011 15:49,3.75,17213.0,United Kingdom,-3.75
542906,1,2/1/2011 15:12,4.13,,United Kingdom,4.13
570287,16,10/10/2011 11:37,0.65,17425.0,United Kingdom,10.4
576592,6,11/15/2011 14:47,0.55,13614.0,United Kingdom,3.3
547248,2,3/22/2011 9:23,0.83,,United Kingdom,1.66
561356,12,7/26/2011 14:56,1.65,14273.0,United Kingdom,19.8
565231,1,9/2/2011 9:26,3.29,,United Kingdom,3.29
544161,3,2/16/2011 12:59,5.95,16875.0,United Kingdom,17.85
557283,2,6/19/2011 12:26,1.65,16813.0,United Kingdom,3.3
544169,2,2/16/2011 13:44,8.5,13078.0,United Kingdom,17.0
546465,4,3/14/2011 10:57,1.65,14395.0,United Kingdom,6.6
544790,6,2/23/2011 12:27,1.65,16940.0,United Kingdom,9.9
572999,1,10/27/2011 11:47,12.75,14560.0,United Kingdom,12.75
548711,1,4/3/2011 14:24,0.55,18116.0,United Kingdom,0.55
552961,4,5/12/2011 12:54,3.95,15489.0,United Kingdom,15.8
543923,6,2/14/2011 14:14,2.55,14644.0,United Kingdom,15.3
C548503,-1,3/31/2011 14:23,3.75,14410.0,United Kingdom,-3.75
543094,12,2/3/2011 11:28,1.25,16030.0,United Kingdom,15.0
579751,2,11/30/2011 14:46,7.46,,United Kingdom,14.92
559173,24,7/7/2011 10:03,1.25,12540.0,Spain,30.0
543005,12,2/2/2011 12:42,1.45,16378.0,United Kingdom,17.4
541518,12,1/19/2011 9:05,1.05,12451.0,Switzerland,12.6
543013,1,2/2/2011 13:35,0.83,,United Kingdom,0.83
562928,12,8/10/2011 15:29,1.65,15494.0,United Kingdom,19.8
541423,1,1/17/2011 17:54,0.83,,United Kingdom,0.83
557330,6,6/20/2011 10:20,2.1,14291.0,United Kingdom,12.6
545664,3,3/4/2011 15:15,5.95,12584.0,Italy,17.85
564757,1,8/30/2011 10:36,2.46,,United Kingdom,2.46
545058,24,2/27/2011 13:03,2.1,13767.0,United Kingdom,50.4
561616,12,7/28/2011 13:02,2.95,15023.0,United Kingdom,35.4
539735,1,12/21/2010 15:17,4.21,,United Kingdom,4.21
576463,4,11/15/2011 11:37,2.1,17974.0,United Kingdom,8.4
539321,1,12/16/2010 19:19,16.95,14723.0,United Kingdom,16.95
565289,12,9/2/2011 11:43,1.25,14911.0,EIRE,15.0
556426,4,6/10/2011 13:18,4.15,16729.0,United Kingdom,16.6
570458,3,10/10/2011 15:39,0.42,14535.0,United Kingdom,1.26
562611,24,8/8/2011 11:58,0.55,17716.0,United Kingdom,13.2
538799,10,12/14/2010 11:48,1.95,15039.0,United Kingdom,19.5
551160,4,4/26/2011 15:04,4.25,15237.0,United Kingdom,17.0
561862,36,7/31/2011 10:38,1.95,15569.0,United Kingdom,70.2
566270,6,9/11/2011 13:40,2.95,16523.0,United Kingdom,17.7
543467,1,2/8/2011 14:35,8.29,,United Kingdom,8.29
538382,3,12/12/2010 11:37,3.75,17218.0,United Kingdom,11.25
540352,1,1/6/2011 14:27,1.69,,United Kingdom,1.69
539642,2,12/20/2010 15:35,1.25,15867.0,United Kingdom,2.5
542526,1,1/28/2011 12:43,4.95,14659.0,United Kingdom,4.95
537192,1,12/5/2010 13:42,1.95,16402.0,United Kingdom,1.95
560090,1,7/14/2011 16:46,1.25,,United Kingdom,1.25
542900,2,2/1/2011 14:24,12.75,14180.0,United Kingdom,25.5
557468,3,6/20/2011 13:14,1.65,16713.0,United Kingdom,4.95
559307,16,7/7/2011 13:02,0.42,15356.0,United Kingdom,6.72
559055,1,7/5/2011 17:09,4.98,,United Kingdom,4.98
578063,6,11/22/2011 15:36,4.95,16929.0,United Kingdom,29.7
572872,2,10/26/2011 13:27,2.95,15320.0,United Kingdom,5.9
578099,6,11/23/2011 8:05,2.95,12452.0,Switzerland,17.7
578084,12,11/22/2011 16:34,0.85,12465.0,Belgium,10.2
559948,24,7/14/2011 10:41,0.83,12653.0,Israel,19.92
563096,8,8/12/2011 9:10,1.65,15544.0,United Kingdom,13.2
579885,5,11/30/2011 17:37,0.85,15444.0,United Kingdom,4.25
571629,2,10/18/2011 11:18,9.95,13362.0,United Kingdom,19.9
552702,1,5/10/2011 16:00,4.13,,United Kingdom,4.13
575875,1,11/11/2011 13:06,3.29,,United Kingdom,3.29
553831,6,5/19/2011 11:36,12.75,14442.0,Channel Islands,76.5
545425,6,3/2/2011 14:39,0.85,16792.0,United Kingdom,5.1
576653,96,11/16/2011 10:45,4.25,14156.0,EIRE,408.0
561025,1,7/24/2011 10:37,1.65,16241.0,United Kingdom,1.65
577795,2,11/21/2011 16:50,8.5,13246.0,United Kingdom,17.0
558535,1,6/30/2011 12:04,2.95,16904.0,United Kingdom,2.95
572055,1,10/20/2011 12:34,0.39,17346.0,United Kingdom,0.39
550987,1,4/21/2011 18:10,1.25,,United Kingdom,1.25
538069,8,12/9/2010 14:08,0.85,16795.0,United Kingdom,6.8
566213,8,9/9/2011 15:09,1.25,14895.0,United Kingdom,10.0
558837,5,7/4/2011 11:58,4.13,,United Kingdom,20.65
537405,1,12/6/2010 14:51,9.95,17841.0,United Kingdom,9.95
552358,6,5/9/2011 12:20,2.95,15673.0,United Kingdom,17.7
562131,20,8/3/2011 9:30,1.65,18178.0,United Kingdom,33.0
544464,3,2/20/2011 14:38,0.85,17323.0,United Kingdom,2.55
544459,12,2/20/2011 13:52,1.25,17838.0,United Kingdom,15.0
568833,12,9/29/2011 11:39,1.25,17348.0,United Kingdom,15.0
548516,3,3/31/2011 16:28,1.25,,United Kingdom,3.75
581492,4,12/9/2011 10:03,3.29,,United Kingdom,13.16
555277,1,6/1/2011 17:30,24.96,,United Kingdom,24.96
555736,12,6/7/2011 9:13,0.42,17730.0,United Kingdom,5.04
572743,24,10/25/2011 16:13,0.29,14482.0,United Kingdom,6.96
573413,1,10/30/2011 16:12,1.25,15444.0,United Kingdom,1.25
564199,1,8/23/2011 17:31,4.95,13263.0,United Kingdom,4.95
574892,10,11/7/2011 14:40,2.55,14700.0,United Kingdom,25.5
573902,16,11/1/2011 14:51,5.95,17428.0,United Kingdom,95.2
568895,1,9/29/2011 13:11,9.95,15356.0,United Kingdom,9.95
549568,48,4/10/2011 15:09,0.65,15665.0,United Kingdom,31.2
575964,1,11/13/2011 12:31,4.25,15021.0,United Kingdom,4.25
545663,12,3/4/2011 14:52,1.25,13491.0,United Kingdom,15.0
581433,2,12/8/2011 15:54,8.5,14911.0,EIRE,17.0
562447,4,8/4/2011 19:20,14.95,15251.0,United Kingdom,59.8
564321,2,8/24/2011 13:22,3.95,15059.0,United Kingdom,7.9
562955,1,8/11/2011 10:14,1.25,,United Kingdom,1.25
568593,24,9/28/2011 10:54,0.79,13988.0,United Kingdom,18.96
561369,1,7/26/2011 16:22,16.63,,United Kingdom,16.63
552769,1,5/11/2011 11:47,1.69,16241.0,United Kingdom,1.69
581492,4,12/9/2011 10:03,0.83,,United Kingdom,3.32
577768,1,11/21/2011 15:18,5.79,,United Kingdom,5.79
544106,3,2/16/2011 10:47,6.75,14530.0,United Kingdom,20.25
556063,1,6/8/2011 14:09,0.55,14587.0,United Kingdom,0.55
562717,1,8/8/2011 15:42,8.29,,United Kingdom,8.29
557219,5,6/17/2011 12:39,2.1,14776.0,United Kingdom,10.5
570883,12,10/13/2011 9:55,1.65,13477.0,United Kingdom,19.8
578936,1,11/27/2011 13:00,0.39,16923.0,United Kingdom,0.39
556578,12,6/13/2011 14:13,1.25,12472.0,Germany,15.0
538057,24,12/9/2010 13:38,0.85,13102.0,United Kingdom,20.4
557861,10,6/23/2011 12:13,1.25,13437.0,United Kingdom,12.5
580911,12,12/6/2011 13:30,0.85,14503.0,United Kingdom,10.2
578993,2,11/27/2011 15:38,2.1,15987.0,United Kingdom,4.2
545667,1,3/4/2011 16:07,4.13,,United Kingdom,4.13
581219,3,12/8/2011 9:28,3.29,,United Kingdom,9.87
552874,8,5/12/2011 9:40,5.95,12621.0,Germany,47.6
563248,6,8/15/2011 11:30,1.25,14702.0,United Kingdom,7.5
564857,1,8/31/2011 9:23,13.29,,United Kingdom,13.29
536782,12,12/2/2010 15:18,1.25,17567.0,United Kingdom,15.0
562130,2,8/3/2011 9:13,8.25,12750.0,Poland,16.5
538171,1,12/9/2010 20:01,3.75,17530.0,United Kingdom,3.75
575687,4,11/10/2011 16:03,4.95,16126.0,United Kingdom,19.8
574063,1,11/2/2011 14:31,1.25,13271.0,United Kingdom,1.25
575875,2,11/11/2011 13:06,1.25,,United Kingdom,2.5
541265,3,1/16/2011 16:23,0.65,17609.0,United Kingdom,1.95
565231,1,9/2/2011 9:26,4.13,,United Kingdom,4.13
552232,1,5/6/2011 15:54,0.83,,United Kingdom,0.83
550474,1,4/18/2011 13:58,0.83,,United Kingdom,0.83
575352,12,11/9/2011 14:56,10.95,12504.0,Germany,131.4
553766,1,5/19/2011 10:44,8.29,,United Kingdom,8.29
549316,6,4/8/2011 9:54,2.95,12705.0,Germany,17.7
570818,6,10/12/2011 12:47,0.29,17841.0,United Kingdom,1.74
579922,48,12/1/2011 9:06,3.39,13854.0,United Kingdom,162.72
562878,1,8/10/2011 10:45,2.08,16241.0,United Kingdom,2.08
571411,12,10/17/2011 12:33,1.25,17858.0,United Kingdom,15.0
575681,1,11/10/2011 15:32,1.65,16903.0,United Kingdom,1.65
564174,10,8/23/2011 14:25,2.08,14191.0,United Kingdom,20.8
580502,1,12/4/2011 13:15,3.75,16931.0,United Kingdom,3.75
538877,71,12/14/2010 15:29,8.47,,United Kingdom,601.37
541842,2,1/23/2011 12:07,1.25,16085.0,United Kingdom,2.5
550313,6,4/17/2011 11:21,3.25,12681.0,France,19.5
578290,6,11/23/2011 14:07,2.1,13644.0,United Kingdom,12.6
548711,1,4/3/2011 14:24,1.45,18116.0,United Kingdom,1.45
542231,4,1/26/2011 13:40,1.45,16714.0,United Kingdom,5.8
574054,12,11/2/2011 14:07,1.25,18104.0,United Kingdom,15.0
577782,1,11/21/2011 16:17,3.75,16549.0,United Kingdom,3.75
563091,6,8/11/2011 17:02,2.1,12994.0,United Kingdom,12.6
552948,6,5/12/2011 11:59,2.1,18136.0,United Kingdom,12.6
541282,12,1/17/2011 12:31,3.35,17690.0,United Kingdom,40.2
553164,1,5/13/2011 16:12,8.5,17961.0,United Kingdom,8.5
536865,1,12/3/2010 11:28,4.21,,United Kingdom,4.21
553838,3,5/19/2011 12:10,4.95,12620.0,France,14.85
540834,2,1/11/2011 14:50,4.95,14733.0,United Kingdom,9.9
552708,12,5/10/2011 16:19,2.95,13487.0,United Kingdom,35.4
554382,2,5/24/2011 11:55,0.85,17365.0,United Kingdom,1.7
561080,2,7/24/2011 16:13,1.25,,United Kingdom,2.5
554058,3,5/20/2011 16:04,1.25,17757.0,United Kingdom,3.75
563920,3,8/21/2011 14:00,1.25,16407.0,United Kingdom,3.75
552652,2,5/10/2011 14:09,1.25,14591.0,United Kingdom,2.5
557625,10,6/21/2011 14:23,1.65,15159.0,United Kingdom,16.5
567675,1,9/21/2011 15:54,4.25,15351.0,United Kingdom,4.25
571653,3,10/18/2011 12:17,4.15,14298.0,United Kingdom,12.45
538071,2,12/9/2010 14:09,5.91,,United Kingdom,11.82
547063,2,3/20/2011 13:33,3.95,14769.0,United Kingdom,7.9
578950,1,11/27/2011 14:40,2.08,17885.0,United Kingdom,2.08
548567,1,4/1/2011 10:34,8.25,17965.0,United Kingdom,8.25
C570704,-18,10/12/2011 9:54,1.0,13208.0,United Kingdom,-18.0
554992,1,5/29/2011 14:08,1.65,16686.0,United Kingdom,1.65
544568,2,2/21/2011 12:54,12.75,15065.0,United Kingdom,25.5
550907,100,4/21/2011 12:35,1.79,13798.0,United Kingdom,179.0
553658,2,5/18/2011 11:42,4.95,16818.0,United Kingdom,9.9
539095,12,12/16/2010 10:18,2.55,16037.0,United Kingdom,30.6
559923,5,7/13/2011 16:07,4.13,,United Kingdom,20.65
570671,6,10/11/2011 14:51,4.15,16171.0,United Kingdom,24.9
570275,20,10/10/2011 10:57,1.65,13098.0,United Kingdom,33.0
581217,16,12/8/2011 9:20,0.83,,United Kingdom,13.28
549116,12,4/6/2011 12:49,0.83,16670.0,United Kingdom,9.96
562955,7,8/11/2011 10:14,1.25,,United Kingdom,8.75
564754,1,8/30/2011 10:29,3.29,,United Kingdom,3.29
572103,2,10/20/2011 15:57,2.89,17571.0,United Kingdom,5.78
C567708,-6,9/22/2011 9:53,4.95,15201.0,United Kingdom,-29.7
559160,6,7/6/2011 16:15,1.25,17293.0,United Kingdom,7.5
538174,12,12/10/2010 9:35,4.95,12471.0,Germany,59.4
563954,12,8/22/2011 10:59,5.95,16652.0,United Kingdom,71.4
580730,1,12/5/2011 17:28,7.46,,United Kingdom,7.46
543660,1,2/11/2011 10:40,2.46,,United Kingdom,2.46
566395,12,9/12/2011 12:48,1.65,14952.0,United Kingdom,19.8
554310,1,5/23/2011 15:25,4.13,,United Kingdom,4.13
547788,1,3/25/2011 12:00,4.15,,United Kingdom,4.15
540026,3,1/4/2011 13:25,2.51,,United Kingdom,7.53
571034,3,10/13/2011 12:47,5.95,12359.0,Cyprus,17.85
580730,1,12/5/2011 17:28,5.79,,United Kingdom,5.79
578068,2,11/22/2011 15:45,3.95,14505.0,United Kingdom,7.9
571270,2,10/16/2011 12:09,1.25,12940.0,United Kingdom,2.5
562926,24,8/10/2011 14:55,2.55,17512.0,United Kingdom,61.2
563735,12,8/18/2011 18:15,1.65,16743.0,United Kingdom,19.8
575177,1,11/8/2011 18:41,4.13,,United Kingdom,4.13
572567,24,10/25/2011 10:27,0.39,12398.0,Switzerland,9.36
569414,9,10/4/2011 10:11,24.96,,United Kingdom,224.64
566972,6,9/16/2011 9:13,3.25,16573.0,United Kingdom,19.5
538597,1,12/13/2010 12:26,1.25,15555.0,United Kingdom,1.25
C548727,-2,4/4/2011 9:45,4.95,17725.0,United Kingdom,-9.9
555739,2,6/7/2011 9:49,7.95,12380.0,Belgium,15.9
541677,36,1/20/2011 14:01,5.55,12747.0,United Kingdom,199.8
550500,1,4/18/2011 15:26,5.79,,United Kingdom,5.79
547398,1,3/22/2011 16:55,5.79,,United Kingdom,5.79
579187,1,11/28/2011 15:31,0.83,,United Kingdom,0.83
569105,5,9/30/2011 12:35,4.95,16729.0,United Kingdom,24.75
542719,1,1/31/2011 14:18,1.25,17619.0,United Kingdom,1.25
554117,24,5/22/2011 15:12,1.25,13758.0,United Kingdom,30.0
556473,2,6/12/2011 12:00,4.95,17265.0,United Kingdom,9.9
564825,6,8/30/2011 12:26,4.13,,United Kingdom,24.78
538541,10,12/13/2010 10:46,1.65,17428.0,United Kingdom,16.5
546007,1,3/8/2011 15:34,2.46,,United Kingdom,2.46
541508,1,1/18/2011 16:06,152.92,,United Kingdom,152.92
561218,4,7/25/2011 17:11,1.25,,United Kingdom,5.0
545707,240,3/7/2011 9:35,1.06,13881.0,United Kingdom,254.4
556932,1,6/15/2011 15:41,7.46,,United Kingdom,7.46
546670,5,3/15/2011 15:37,0.79,13451.0,United Kingdom,3.95
578676,3,11/24/2011 19:07,5.95,16016.0,United Kingdom,17.85
550193,6,4/15/2011 9:27,4.95,13952.0,United Kingdom,29.7
542100,3,1/25/2011 13:15,1.25,15339.0,United Kingdom,3.75
557261,3,6/19/2011 10:53,4.95,13005.0,United Kingdom,14.85
571456,11,10/17/2011 13:57,0.83,16729.0,United Kingdom,9.13
538177,1,12/10/2010 9:51,20.38,,United Kingdom,20.38
570592,1,10/11/2011 11:37,8.29,,United Kingdom,8.29
574043,4,11/2/2011 13:13,2.55,16367.0,United Kingdom,10.2
572732,24,10/25/2011 15:21,0.39,18079.0,United Kingdom,9.36
568187,40,9/25/2011 14:32,2.55,13408.0,United Kingdom,102.0
566582,4,9/13/2011 13:49,3.75,13384.0,United Kingdom,15.0
572866,2,10/26/2011 13:07,1.65,15005.0,United Kingdom,3.3
575085,1,11/8/2011 13:41,4.95,12849.0,United Kingdom,4.95
556777,12,6/14/2011 12:31,1.65,14426.0,United Kingdom,19.8
556441,12,6/10/2011 15:07,0.85,14415.0,United Kingdom,10.2
543812,1,2/13/2011 14:40,1.65,17472.0,United Kingdom,1.65
542255,1,1/26/2011 16:43,14.13,,United Kingdom,14.13
556932,1,6/15/2011 15:41,1.63,,United Kingdom,1.63
560264,24,7/17/2011 13:46,0.42,12833.0,United Kingdom,10.08
540188,2,1/5/2011 13:57,1.45,16771.0,United Kingdom,2.9
573576,3,10/31/2011 14:09,4.13,14096.0,United Kingdom,12.39
566272,12,9/11/2011 13:51,1.65,14487.0,United Kingdom,19.8
570836,6,10/12/2011 13:55,6.95,17410.0,United Kingdom,41.7
555393,6,6/2/2011 17:00,2.95,14221.0,United Kingdom,17.7
572307,20,10/23/2011 15:23,1.25,16905.0,United Kingdom,25.0
539951,1,12/23/2010 11:54,2.95,,United Kingdom,2.95
546984,1,3/18/2011 12:35,0.42,15019.0,United Kingdom,0.42
540023,1,1/4/2011 12:58,1.25,15039.0,United Kingdom,1.25
563245,1,8/15/2011 10:54,1.25,16272.0,United Kingdom,1.25
568553,4,9/27/2011 15:17,4.95,15674.0,United Kingdom,19.8
575685,10,11/10/2011 15:57,1.25,15694.0,United Kingdom,12.5
562114,1,8/2/2011 16:14,8.29,,United Kingdom,8.29
554042,12,5/20/2011 14:47,1.45,15237.0,United Kingdom,17.4
568703,10,9/28/2011 15:21,1.25,12748.0,United Kingdom,12.5
575930,1,11/11/2011 17:58,2.46,,United Kingdom,2.46
541564,1,1/19/2011 11:38,0.55,16904.0,United Kingdom,0.55
578858,6,11/27/2011 11:22,1.45,18145.0,United Kingdom,8.7
558538,11,6/30/2011 12:12,0.42,15005.0,United Kingdom,4.62
555541,3,6/5/2011 12:51,2.95,16883.0,United Kingdom,8.85
540023,1,1/4/2011 12:58,4.25,15039.0,United Kingdom,4.25
578375,96,11/24/2011 11:41,0.64,16157.0,United Kingdom,61.44
539610,1,12/20/2010 14:33,1.25,14606.0,United Kingdom,1.25
581410,48,12/8/2011 14:14,2.55,13098.0,United Kingdom,122.4
545150,4,2/28/2011 12:27,4.95,14227.0,United Kingdom,19.8
550152,10,4/14/2011 14:43,0.5,17362.0,United Kingdom,5.0
579512,1,11/29/2011 16:47,1.63,,United Kingdom,1.63
573038,2,10/27/2011 13:48,1.65,17545.0,United Kingdom,3.3
542084,50,1/25/2011 12:31,1.65,14680.0,United Kingdom,82.5
549130,4,4/6/2011 15:02,0.65,14701.0,United Kingdom,2.6
557324,1,6/20/2011 9:41,1.63,,United Kingdom,1.63
576837,2,11/16/2011 15:16,7.46,,United Kingdom,14.92
545301,8,3/1/2011 12:26,0.85,12679.0,France,6.8
542932,10,2/2/2011 10:54,1.25,13089.0,United Kingdom,12.5
540480,10,1/7/2011 15:27,1.25,12480.0,Germany,12.5
576339,2,11/14/2011 15:27,3.29,14096.0,United Kingdom,6.58
570009,12,10/7/2011 9:38,0.85,14138.0,United Kingdom,10.2
551340,2,4/27/2011 17:23,1.63,,United Kingdom,3.26
568868,4,9/29/2011 12:00,4.15,12957.0,United Kingdom,16.6
563333,2,8/15/2011 13:09,2.49,15996.0,United Kingdom,4.98
573548,25,10/31/2011 13:22,0.42,13680.0,United Kingdom,10.5
574722,1,11/6/2011 14:45,3.95,14502.0,United Kingdom,3.95
575298,2,11/9/2011 12:29,1.25,17841.0,United Kingdom,2.5
578231,8,11/23/2011 12:05,1.25,14527.0,United Kingdom,10.0
557330,6,6/20/2011 10:20,2.1,14291.0,United Kingdom,12.6
558096,2,6/26/2011 13:24,12.75,15532.0,United Kingdom,25.5
571279,9,10/16/2011 12:54,2.95,16466.0,United Kingdom,26.55
568567,1,9/27/2011 18:41,1.63,,United Kingdom,1.63
561219,24,7/26/2011 8:51,0.65,18180.0,United Kingdom,15.6
550209,3,4/15/2011 10:39,8.29,,United Kingdom,24.87
559038,1,7/5/2011 15:31,8.29,,United Kingdom,8.29
552674,1,5/10/2011 15:07,5.79,,United Kingdom,5.79
543300,5,2/7/2011 11:42,1.25,13334.0,United Kingdom,6.25
563689,1,8/18/2011 12:43,4.95,15743.0,United Kingdom,4.95
580160,8,12/2/2011 10:47,3.75,12700.0,France,30.0
569137,1,9/30/2011 14:45,3.29,,United Kingdom,3.29
551163,1,4/26/2011 15:52,0.85,12573.0,France,0.85
572540,1,10/24/2011 16:17,14.96,,United Kingdom,14.96
572911,5,10/26/2011 16:03,1.95,16345.0,United Kingdom,9.75
536980,24,12/3/2010 14:26,0.29,17819.0,United Kingdom,6.96
566571,12,9/13/2011 12:49,1.65,17037.0,United Kingdom,19.8
563558,24,8/17/2011 13:40,1.25,14156.0,EIRE,30.0
575875,2,11/11/2011 13:06,1.63,,United Kingdom,3.26
544368,10,2/18/2011 11:27,0.85,14057.0,United Kingdom,8.5
557213,1,6/17/2011 12:16,0.85,15021.0,United Kingdom,0.85
538177,2,12/10/2010 9:51,5.91,,United Kingdom,11.82
580304,6,12/2/2011 14:25,2.55,18055.0,United Kingdom,15.3
551007,1,4/26/2011 9:49,3.75,,United Kingdom,3.75
539753,1,12/21/2010 15:48,9.95,,United Kingdom,9.95
567653,3,9/21/2011 14:35,6.95,12550.0,Spain,20.85
560568,8,7/19/2011 14:03,1.69,13895.0,United Kingdom,13.52
564489,4,8/25/2011 14:13,1.69,15950.0,United Kingdom,6.76
573020,12,10/27/2011 12:37,0.85,14842.0,United Kingdom,10.2
565152,5,9/1/2011 14:42,0.42,17799.0,United Kingdom,2.1
557144,2,6/17/2011 10:17,2.95,13113.0,United Kingdom,5.9
563093,2,8/11/2011 17:28,2.46,,United Kingdom,4.92
574478,1,11/4/2011 12:27,2.95,17203.0,United Kingdom,2.95
579741,1,11/30/2011 14:33,1.25,16910.0,United Kingdom,1.25
558115,12,6/27/2011 8:50,2.08,16003.0,United Kingdom,24.96
580124,10,12/1/2011 17:12,2.1,,EIRE,21.0
556021,8,6/8/2011 12:03,1.69,12921.0,United Kingdom,13.52
544888,3,2/24/2011 11:55,5.95,14231.0,United Kingdom,17.85
558630,12,6/30/2011 18:07,8.5,15615.0,United Kingdom,102.0
577493,1,11/20/2011 12:13,2.08,17323.0,United Kingdom,2.08
561209,2,7/25/2011 16:57,2.46,,United Kingdom,4.92
560773,3,7/20/2011 16:17,2.46,,United Kingdom,7.38
575867,9,11/11/2011 12:44,0.12,15034.0,United Kingdom,1.08
560713,5,7/20/2011 13:09,0.85,16774.0,United Kingdom,4.25
548308,3,3/30/2011 12:00,3.75,17220.0,United Kingdom,11.25
568949,4,9/29/2011 15:13,0.42,,United Kingdom,1.68
540531,1,1/9/2011 14:03,0.55,16549.0,United Kingdom,0.55
539993,6,1/4/2011 10:00,2.55,13313.0,United Kingdom,15.3
573585,7,10/31/2011 14:41,1.63,,United Kingdom,11.41
563656,6,8/18/2011 10:48,2.49,15615.0,United Kingdom,14.94
579152,4,11/28/2011 13:26,4.95,12479.0,Germany,19.8
556060,16,6/8/2011 14:03,2.95,14911.0,EIRE,47.2
555251,288,6/1/2011 15:12,0.21,13062.0,United Kingdom,60.48
576329,6,11/14/2011 15:22,0.42,,United Kingdom,2.52
539708,1,12/21/2010 12:18,4.21,,United Kingdom,4.21
563078,10,8/11/2011 16:30,2.08,15955.0,United Kingdom,20.8
565129,5,9/1/2011 12:41,2.95,15719.0,United Kingdom,14.75
549690,1,4/11/2011 13:41,1.45,17841.0,United Kingdom,1.45
540551,3,1/10/2011 9:43,0.81,,United Kingdom,2.43
572331,12,10/24/2011 10:18,2.08,16491.0,United Kingdom,24.96
565410,10,9/4/2011 11:17,2.08,14691.0,United Kingdom,20.8
536808,4,12/2/2010 16:46,3.75,17659.0,United Kingdom,15.0
572677,1,10/25/2011 13:46,2.08,17596.0,United Kingdom,2.08
544903,6,2/24/2011 13:43,2.95,18065.0,United Kingdom,17.7
565927,6,9/8/2011 10:08,2.08,,EIRE,12.48
569220,1,10/2/2011 13:26,0.85,16007.0,United Kingdom,0.85
579408,1,11/29/2011 12:34,1.25,14701.0,United Kingdom,1.25
559488,1,7/8/2011 13:52,1.63,,United Kingdom,1.63
581217,3,12/8/2011 9:20,3.29,,United Kingdom,9.87
536544,3,12/1/2010 14:32,0.85,,United Kingdom,2.55
542607,1,1/30/2011 13:48,1.95,13148.0,United Kingdom,1.95
559864,24,7/13/2011 10:38,0.42,14916.0,United Kingdom,10.08
572513,3,10/24/2011 14:36,1.25,16728.0,United Kingdom,3.75
539492,1,12/20/2010 10:14,2.51,,United Kingdom,2.51
539437,1,12/17/2010 14:54,5.91,,United Kingdom,5.91
571725,24,10/19/2011 8:32,0.65,13491.0,United Kingdom,15.6
573328,2,10/30/2011 11:09,8.5,16601.0,United Kingdom,17.0
571082,1,10/13/2011 15:25,8.29,,United Kingdom,8.29
557644,1,6/21/2011 17:06,5.79,,United Kingdom,5.79
561218,14,7/25/2011 17:11,0.42,,United Kingdom,5.88
559497,1,7/8/2011 13:54,3.29,,United Kingdom,3.29
553420,6,5/17/2011 10:14,2.95,17519.0,United Kingdom,17.7
552262,12,5/8/2011 11:37,1.25,14911.0,EIRE,15.0
575931,12,11/13/2011 10:35,1.25,16560.0,United Kingdom,15.0
559513,1,7/8/2011 15:56,2.55,14534.0,United Kingdom,2.55
563376,2,8/16/2011 10:36,1.65,15752.0,United Kingdom,3.3
578307,1,11/23/2011 15:53,3.75,17290.0,United Kingdom,3.75
580610,1,12/5/2011 11:48,24.96,,United Kingdom,24.96
571269,4,10/16/2011 12:09,1.65,16243.0,United Kingdom,6.6
561209,1,7/25/2011 16:57,33.29,,United Kingdom,33.29
576228,7,11/14/2011 13:12,1.25,15033.0,United Kingdom,8.75
567292,1,9/19/2011 11:59,1.65,14606.0,United Kingdom,1.65
556243,1,6/9/2011 16:07,5.79,,United Kingdom,5.79
539044,10,12/15/2010 15:47,1.25,15727.0,United Kingdom,12.5
543770,12,2/11/2011 15:39,1.25,13875.0,United Kingdom,15.0
549118,10,4/6/2011 13:18,1.65,14911.0,EIRE,16.5
553211,24,5/16/2011 9:40,0.42,15358.0,United Kingdom,10.08
541104,1,1/13/2011 14:29,1.63,,United Kingdom,1.63
C573929,-1,11/2/2011 10:14,3.75,17811.0,United Kingdom,-3.75
559362,12,7/8/2011 8:43,0.83,12635.0,Germany,9.96
546003,6,3/8/2011 15:07,1.65,16712.0,United Kingdom,9.9
554956,9,5/27/2011 15:17,1.63,,United Kingdom,14.67
571227,10,10/14/2011 13:54,7.08,12477.0,Germany,70.8
557675,12,6/22/2011 10:27,2.95,,Hong Kong,35.4
578844,3,11/25/2011 16:14,0.83,,United Kingdom,2.49
579002,2,11/27/2011 16:27,4.95,14093.0,United Kingdom,9.9
569253,24,10/3/2011 10:55,0.39,13635.0,United Kingdom,9.36
543036,1,2/2/2011 15:57,2.1,17223.0,United Kingdom,2.1
